Test,DAYSBACK,PCTMIN,PCTMAX,ATHMIN,ATHMAX,MAXBUYS,BUYDROP,TARGET,STOPLOSS,MAXDURA,WinRate,TotalTrade,Executed,Open,Closed,ProfitTGT,LossSL,LossFEMD,LossFECD,ProfitFEMD,ProfitFECD,Pending,Expired,Invalid,TotalRows,Wins,Losses,TotalStock,SumProfit,SumGainFin,Dur5,Dur10,Dur15,Dur20,Dur25,Dur30,Dur35,Dur40,ExitTGT,ExitSL,ExitFEMD,ExitFECD
675641,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.1,0.15,50,42.45,3727,3542,65,3477,0,1163,0,838,0,1476,1,184,28,3755,1476,2001,3755,-40668.09,-508.37,53,149,135,137,94,153,198,2558,0,1163,0,2314
675642,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.1,0.15,50,67.21,3726,3541,43,3498,2206,0,0,1147,0,145,1,184,29,3755,2351,1147,3755,719635.65,7313.31,619,497,358,260,193,143,79,1349,2206,0,0,1292
675643,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.1,0.15,60,61.59,3729,3544,42,3502,2057,925,0,420,0,100,1,184,26,3755,2157,1345,3755,414133.32,4222.64,672,636,476,359,236,241,191,691,2057,925,0,520
675644,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.1,0.15,60,42.45,3727,3542,65,3477,0,1163,0,838,0,1476,1,184,28,3755,1476,2001,3755,-40668.09,-508.37,53,149,135,137,94,153,198,2558,0,1163,0,2314
675645,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.1,0.15,60,67.21,3726,3541,43,3498,2206,0,0,1147,0,145,1,184,29,3755,2351,1147,3755,719635.65,7313.31,619,497,358,260,193,143,79,1349,2206,0,0,1292
675646,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,20,57.92,3729,3544,41,3503,698,471,1003,0,1331,0,1,184,26,3755,2029,1474,3755,1055368.92,10770.5,125,374,369,2635,0,0,0,0,698,471,2334,0
675647,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,20,57.58,3729,3544,43,3501,0,474,1011,0,2016,0,1,184,26,3755,2016,1485,3755,1035694.61,10570.36,53,149,135,3164,0,0,0,0,0,474,3027,0
675648,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,20,60.09,3726,3541,41,3500,709,0,1397,0,1394,0,1,184,29,3755,2103,1397,3755,1282615.38,13059.79,72,228,235,2965,0,0,0,0,709,0,2791,0
675649,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,30,51.83,3729,3544,54,3490,959,710,971,0,850,0,1,184,26,3755,1809,1681,3755,777367.05,7966.36,125,374,369,301,237,2084,0,0,959,710,1821,0
675650,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,30,49.89,3727,3542,56,3486,0,721,1026,0,1739,0,1,184,28,3755,1739,1747,3755,534185.58,5480.41,53,149,135,137,94,2918,0,0,0,721,2765,0
675651,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,30,56.61,3726,3541,54,3487,998,0,1513,0,976,0,1,184,29,3755,1974,1513,3755,1176027.35,11998.59,72,228,235,174,158,2620,0,0,998,0,2489,0
675652,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,40,47.93,3729,3544,62,3482,1078,1037,641,135,321,270,1,184,26,3755,1669,1813,3755,482293.65,4963.22,125,374,369,301,237,263,255,1558,1078,1037,962,405
675653,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,40,44.03,3727,3542,65,3477,0,1075,730,141,668,863,1,184,28,3755,1531,1946,3755,113445.87,1093.89,53,149,135,137,94,153,198,2558,0,1075,1398,1004
675654,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,40,53.11,3726,3541,63,3478,1144,0,1355,276,337,366,1,184,29,3755,1847,1631,3755,888459.73,9065.7,72,228,235,174,158,131,100,2380,1144,0,1692,642
675655,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,50,47.24,3729,3544,62,3482,1086,1113,0,724,0,559,1,184,26,3755,1645,1837,3755,398744.11,4105.17,125,374,369,301,237,263,255,1558,1086,1113,0,1283
675656,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,50,42.45,3727,3542,65,3477,0,1163,0,838,0,1476,1,184,28,3755,1476,2001,3755,-40668.09,-508.37,53,149,135,137,94,153,198,2558,0,1163,0,2314
675657,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,50,52.42,3726,3541,63,3478,1152,0,0,1655,0,671,1,184,29,3755,1823,1655,3755,699031.92,7128.7,72,228,235,174,158,131,100,2380,1152,0,0,2326
675658,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,60,47.24,3729,3544,62,3482,1086,1113,0,724,0,559,1,184,26,3755,1645,1837,3755,398744.11,4105.17,125,374,369,301,237,263,255,1558,1086,1113,0,1283
675659,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,60,42.45,3727,3542,65,3477,0,1163,0,838,0,1476,1,184,28,3755,1476,2001,3755,-40668.09,-508.37,53,149,135,137,94,153,198,2558,0,1163,0,2314
675660,50,-0.06,-0.01,-0.5,-0.3,1,0.2,0.2,0.15,60,52.42,3726,3541,63,3478,1152,0,0,1655,0,671,1,184,29,3755,1823,1655,3755,699031.92,7128.7,72,228,235,174,158,131,100,2380,1152,0,0,2326
675661,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,20,66.07,3729,3544,31,3513,1819,443,749,0,502,0,1,184,26,3755,2321,1192,3755,1017545.39,11938.37,689,680,522,1622,0,0,0,0,1819,443,1251,0
675662,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,20,61.33,3729,3544,43,3501,0,474,880,0,2147,0,1,184,26,3755,2147,1354,3755,1515367.95,16156.33,53,149,135,3164,0,0,0,0,0,474,3027,0
675663,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,20,70.09,3726,3541,31,3510,1894,0,1050,0,566,0,1,184,29,3755,2460,1050,3755,1386246.6,14247.71,637,547,425,1901,0,0,0,0,1894,0,1616,0
675664,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,30,66.37,3729,3544,38,3506,2093,639,540,0,234,0,1,184,26,3755,2327,1179,3755,949456.02,12320.29,689,680,522,371,251,993,0,0,2093,639,774,0
675665,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,30,53.16,3727,3542,56,3486,0,721,912,0,1853,0,1,184,28,3755,1853,1633,3755,1028617.92,12810.48,53,149,135,137,94,2918,0,0,0,721,2765,0
675666,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,30,73.22,3726,3541,38,3503,2272,0,938,0,293,0,1,184,29,3755,2565,938,3755,1594426.62,16057.92,637,547,425,285,230,1379,0,0,2272,0,1231,0
675667,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,40,65.88,3729,3544,42,3502,2188,855,279,61,85,34,1,184,26,3755,2307,1195,3755,724803.4,11522.57,689,680,522,371,251,219,181,589,2188,855,364,95
675668,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,40,47.77,3727,3542,65,3477,0,1075,636,105,762,899,1,184,28,3755,1661,1816,3755,408776.29,9933.84,53,149,135,137,94,153,198,2558,0,1075,1398,1004
675669,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,40,73.81,3726,3541,43,3498,2415,0,769,147,105,62,1,184,29,3755,2582,916,3755,1420796.57,15574.29,637,547,425,285,230,148,80,1146,2415,0,874,209
675670,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,50,65.33,3729,3544,42,3502,2192,883,0,331,0,96,1,184,26,3755,2288,1214,3755,676862.76,11271.77,689,680,522,371,251,219,181,589,2192,883,0,427
675671,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,50,45.64,3727,3542,65,3477,0,1163,0,727,0,1587,1,184,28,3755,1587,1890,3755,180433.02,8427.7,53,149,135,137,94,153,198,2558,0,1163,0,2314
675672,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,50,73.64,3726,3541,43,3498,2421,0,0,922,0,155,1,184,29,3755,2576,922,3755,1259299.5,14745.22,637,547,425,285,230,148,80,1146,2421,0,0,1077
675673,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,60,65.33,3729,3544,42,3502,2192,883,0,331,0,96,1,184,26,3755,2288,1214,3755,676862.76,11271.77,689,680,522,371,251,219,181,589,2192,883,0,427
675674,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,60,45.64,3727,3542,65,3477,0,1163,0,727,0,1587,1,184,28,3755,1587,1890,3755,180433.02,8427.7,53,149,135,137,94,153,198,2558,0,1163,0,2314
675675,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.1,0.15,60,73.64,3726,3541,43,3498,2421,0,0,922,0,155,1,184,29,3755,2576,922,3755,1259299.5,14745.22,637,547,425,285,230,148,80,1146,2421,0,0,1077
675676,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,20,61.66,3729,3544,41,3503,766,470,873,0,1394,0,1,184,26,3755,2160,1343,3755,1524232.02,16238.87,126,384,393,2600,0,0,0,0,766,470,2267,0
675677,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,20,61.33,3729,3544,43,3501,0,474,880,0,2147,0,1,184,26,3755,2147,1354,3755,1515367.95,16156.33,53,149,135,3164,0,0,0,0,0,474,3027,0
675678,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,20,65.8,3726,3541,41,3500,792,0,1197,0,1511,0,1,184,29,3755,2303,1197,3755,1960327.41,18949.44,73,238,267,2922,0,0,0,0,792,0,2708,0
675679,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,30,55.3,3729,3544,54,3490,1047,707,853,0,883,0,1,184,26,3755,1930,1560,3755,1275865.19,15140.02,126,384,393,333,248,2006,0,0,1047,707,1736,0
675680,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,30,53.16,3727,3542,56,3486,0,721,912,0,1853,0,1,184,28,3755,1853,1633,3755,1028617.92,12810.48,53,149,135,137,94,2918,0,0,0,721,2765,0
675681,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,30,62.2,3726,3541,54,3487,1132,0,1318,0,1037,0,1,184,29,3755,2169,1318,3755,2070486.29,19712.46,73,238,267,214,189,2506,0,0,1132,0,2355,0
675682,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,40,52.01,3729,3544,62,3482,1174,1025,544,102,379,258,1,184,26,3755,1811,1671,3755,873048.54,13700.1,126,384,393,333,248,270,251,1477,1174,1025,923,360
675683,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,40,47.77,3727,3542,65,3477,0,1075,636,105,762,899,1,184,28,3755,1661,1816,3755,408776.29,9933.84,53,149,135,137,94,153,198,2558,0,1075,1398,1004
675684,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,40,59.52,3726,3541,63,3478,1290,0,1206,202,422,358,1,184,29,3755,2070,1408,3755,1677348.19,18414.77,73,238,267,214,189,151,98,2248,1290,0,1628,560
675685,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,50,50.8,3729,3544,62,3482,1181,1100,0,613,0,588,1,184,26,3755,1769,1713,3755,740795.8,12969.61,126,384,393,333,248,270,251,1477,1181,1100,0,1201
675686,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,50,45.64,3727,3542,65,3477,0,1163,0,727,0,1587,1,184,28,3755,1587,1890,3755,180433.02,8427.7,53,149,135,137,94,153,198,2558,0,1163,0,2314
675687,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,50,58.68,3726,3541,63,3478,1298,0,0,1437,0,743,1,184,29,3755,2041,1437,3755,1339131.47,16644.56,73,238,267,214,189,151,98,2248,1298,0,0,2180
675688,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,60,50.8,3729,3544,62,3482,1181,1100,0,613,0,588,1,184,26,3755,1769,1713,3755,740795.8,12969.61,126,384,393,333,248,270,251,1477,1181,1100,0,1201
675689,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,60,45.64,3727,3542,65,3477,0,1163,0,727,0,1587,1,184,28,3755,1587,1890,3755,180433.02,8427.7,53,149,135,137,94,153,198,2558,0,1163,0,2314
675690,50,-0.06,-0.01,-0.5,-0.3,2,0.1,0.2,0.15,60,58.68,3726,3541,63,3478,1298,0,0,1437,0,743,1,184,29,3755,2041,1437,3755,1339131.47,16644.56,73,238,267,214,189,151,98,2248,1298,0,0,2180
675691,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,20,62.28,3729,3544,31,3513,1697,446,879,0,491,0,1,184,26,3755,2188,1325,3755,711158.0,7246.46,672,636,476,1729,0,0,0,0,1697,446,1370,0
675692,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,20,57.58,3729,3544,43,3501,0,474,1011,0,2016,0,1,184,26,3755,2016,1485,3755,1035694.61,10570.36,53,149,135,3164,0,0,0,0,0,474,3027,0
675693,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,20,64.42,3726,3541,31,3510,1734,0,1249,0,527,0,1,184,29,3755,2261,1249,3755,915901.75,9308.09,619,497,358,2036,0,0,0,0,1734,0,1776,0
675694,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,30,62.44,3729,3544,38,3506,1963,657,660,0,226,0,1,184,26,3755,2189,1317,3755,625191.87,6384.64,672,636,476,359,236,1127,0,0,1963,657,886,0
675695,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,30,49.89,3727,3542,56,3486,0,721,1026,0,1739,0,1,184,28,3755,1739,1747,3755,534185.58,5480.41,53,149,135,137,94,2918,0,0,0,721,2765,0
675696,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,30,67.23,3726,3541,38,3503,2070,0,1148,0,285,0,1,184,29,3755,2355,1148,3755,981925.89,9997.58,619,497,358,260,193,1576,0,0,2070,0,1433,0
675697,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,40,61.68,3729,3544,42,3502,2054,893,358,91,65,41,1,184,26,3755,2160,1342,3755,447810.68,4568.79,672,636,476,359,236,241,191,691,2054,893,423,132
675698,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,40,44.03,3727,3542,65,3477,0,1075,730,141,668,863,1,184,28,3755,1531,1946,3755,113445.87,1093.89,53,149,135,137,94,153,198,2558,0,1075,1398,1004
675699,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,40,67.18,3726,3541,43,3498,2202,0,932,216,74,74,1,184,29,3755,2350,1148,3755,816741.49,8304.51,619,497,358,260,193,143,79,1349,2202,0,1006,290
675700,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,50,61.59,3729,3544,42,3502,2057,925,0,420,0,100,1,184,26,3755,2157,1345,3755,414133.32,4222.64,672,636,476,359,236,241,191,691,2057,925,0,520
675701,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,50,42.45,3727,3542,65,3477,0,1163,0,838,0,1476,1,184,28,3755,1476,2001,3755,-40668.09,-508.37,53,149,135,137,94,153,198,2558,0,1163,0,2314
675702,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,50,67.21,3726,3541,43,3498,2206,0,0,1147,0,145,1,184,29,3755,2351,1147,3755,719635.65,7313.31,619,497,358,260,193,143,79,1349,2206,0,0,1292
675703,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,60,61.59,3729,3544,42,3502,2057,925,0,420,0,100,1,184,26,3755,2157,1345,3755,414133.32,4222.64,672,636,476,359,236,241,191,691,2057,925,0,520
675704,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,60,42.45,3727,3542,65,3477,0,1163,0,838,0,1476,1,184,28,3755,1476,2001,3755,-40668.09,-508.37,53,149,135,137,94,153,198,2558,0,1163,0,2314
675705,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.1,0.15,60,67.21,3726,3541,43,3498,2206,0,0,1147,0,145,1,184,29,3755,2351,1147,3755,719635.65,7313.31,619,497,358,260,193,143,79,1349,2206,0,0,1292
675706,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,20,57.92,3729,3544,41,3503,698,471,1003,0,1331,0,1,184,26,3755,2029,1474,3755,1055368.92,10770.5,125,374,369,2635,0,0,0,0,698,471,2334,0
675707,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,20,57.58,3729,3544,43,3501,0,474,1011,0,2016,0,1,184,26,3755,2016,1485,3755,1035694.61,10570.36,53,149,135,3164,0,0,0,0,0,474,3027,0
675708,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,20,60.09,3726,3541,41,3500,709,0,1397,0,1394,0,1,184,29,3755,2103,1397,3755,1282615.38,13059.79,72,228,235,2965,0,0,0,0,709,0,2791,0
675709,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,30,51.83,3729,3544,54,3490,959,710,971,0,850,0,1,184,26,3755,1809,1681,3755,777367.05,7966.36,125,374,369,301,237,2084,0,0,959,710,1821,0
675710,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,30,49.89,3727,3542,56,3486,0,721,1026,0,1739,0,1,184,28,3755,1739,1747,3755,534185.58,5480.41,53,149,135,137,94,2918,0,0,0,721,2765,0
675711,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,30,56.61,3726,3541,54,3487,998,0,1513,0,976,0,1,184,29,3755,1974,1513,3755,1176027.35,11998.59,72,228,235,174,158,2620,0,0,998,0,2489,0
675712,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,40,47.93,3729,3544,62,3482,1078,1037,641,135,321,270,1,184,26,3755,1669,1813,3755,482293.65,4963.22,125,374,369,301,237,263,255,1558,1078,1037,962,405
675713,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,40,44.03,3727,3542,65,3477,0,1075,730,141,668,863,1,184,28,3755,1531,1946,3755,113445.87,1093.89,53,149,135,137,94,153,198,2558,0,1075,1398,1004
675714,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,40,53.11,3726,3541,63,3478,1144,0,1355,276,337,366,1,184,29,3755,1847,1631,3755,888459.73,9065.7,72,228,235,174,158,131,100,2380,1144,0,1692,642
675715,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,50,47.24,3729,3544,62,3482,1086,1113,0,724,0,559,1,184,26,3755,1645,1837,3755,398744.11,4105.17,125,374,369,301,237,263,255,1558,1086,1113,0,1283
675716,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,50,42.45,3727,3542,65,3477,0,1163,0,838,0,1476,1,184,28,3755,1476,2001,3755,-40668.09,-508.37,53,149,135,137,94,153,198,2558,0,1163,0,2314
675717,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,50,52.42,3726,3541,63,3478,1152,0,0,1655,0,671,1,184,29,3755,1823,1655,3755,699031.92,7128.7,72,228,235,174,158,131,100,2380,1152,0,0,2326
675718,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,60,47.24,3729,3544,62,3482,1086,1113,0,724,0,559,1,184,26,3755,1645,1837,3755,398744.11,4105.17,125,374,369,301,237,263,255,1558,1086,1113,0,1283
675719,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,60,42.45,3727,3542,65,3477,0,1163,0,838,0,1476,1,184,28,3755,1476,2001,3755,-40668.09,-508.37,53,149,135,137,94,153,198,2558,0,1163,0,2314
675720,50,-0.06,-0.01,-0.5,-0.3,2,0.2,0.2,0.15,60,52.42,3726,3541,63,3478,1152,0,0,1655,0,671,1,184,29,3755,1823,1655,3755,699031.92,7128.7,72,228,235,174,158,131,100,2380,1152,0,0,2326
675721,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,20,61.62,4527,4334,35,4299,1978,520,1130,0,671,0,1,192,35,4562,2649,1650,4562,817723.38,8263.86,752,740,549,2258,0,0,0,0,1978,520,1801,0
675722,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,20,57.19,4527,4334,48,4286,0,552,1283,0,2451,0,1,192,35,4562,2451,1835,4562,1094225.27,11116.45,62,175,150,3899,0,0,0,0,0,552,3734,0
675723,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,20,63.55,4524,4331,35,4296,2016,0,1566,0,714,0,1,192,38,4562,2730,1566,4562,1043486.06,10512.66,690,575,417,2614,0,0,0,0,2016,0,2280,0
675724,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,30,61.2,4527,4334,43,4291,2301,770,895,0,325,0,1,192,35,4562,2626,1665,4562,695624.74,7051.16,752,740,549,457,287,1506,0,0,2301,770,1220,0
675725,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,30,49.02,4525,4332,62,4270,0,847,1330,0,2093,0,1,192,37,4562,2093,2177,4562,485224.77,4958.64,62,175,150,165,116,3602,0,0,0,847,3423,0
675726,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,30,65.44,4524,4331,43,4288,2418,0,1482,0,388,0,1,192,38,4562,2806,1482,4562,1079142.59,10913.9,690,575,417,334,230,2042,0,0,2418,0,1870,0
675727,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,40,60.15,4527,4334,48,4286,2412,1062,526,120,105,61,1,192,35,4562,2578,1708,4562,456726.85,4615.45,752,740,549,457,287,286,229,986,2412,1062,631,181
675728,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,40,42.91,4525,4332,72,4260,0,1272,984,176,815,1013,1,192,37,4562,1828,2432,4562,-53549.33,-617.5,62,175,150,165,116,179,236,3177,0,1272,1799,1189
675729,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,40,65.04,4524,4331,49,4282,2573,0,1226,271,114,98,1,192,38,4562,2785,1497,4562,848102.41,8555.64,690,575,417,334,230,172,89,1775,2573,0,1340,369
675730,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,50,59.85,4527,4334,48,4286,2418,1103,0,618,0,147,1,192,35,4562,2565,1721,4562,408390.03,4112.24,752,740,549,457,287,286,229,986,2418,1103,0,765
675731,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,50,41.36,4525,4332,72,4260,0,1373,0,1125,0,1762,1,192,37,4562,1762,2498,4562,-242282.7,-2562.52,62,175,150,165,116,179,236,3177,0,1373,0,2887
675732,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,50,64.9,4524,4331,49,4282,2580,0,0,1503,0,199,1,192,38,4562,2779,1503,4562,726089.69,7305.87,690,575,417,334,230,172,89,1775,2580,0,0,1702
675733,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,60,59.85,4527,4334,48,4286,2418,1103,0,618,0,147,1,192,35,4562,2565,1721,4562,408390.03,4112.24,752,740,549,457,287,286,229,986,2418,1103,0,765
675734,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,60,41.36,4525,4332,72,4260,0,1373,0,1125,0,1762,1,192,37,4562,1762,2498,4562,-242282.7,-2562.52,62,175,150,165,116,179,236,3177,0,1373,0,2887
675735,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.1,0.15,60,64.9,4524,4331,49,4282,2580,0,0,1503,0,199,1,192,38,4562,2779,1503,4562,726089.69,7305.87,690,575,417,334,230,172,89,1775,2580,0,0,1702
675736,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.2,0.15,20,57.46,4527,4334,46,4288,748,549,1275,0,1716,0,1,192,35,4562,2464,1824,4562,1128080.76,11473.63,138,413,400,3337,0,0,0,0,748,549,2991,0
675737,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.2,0.15,20,57.19,4527,4334,48,4286,0,552,1283,0,2451,0,1,192,35,4562,2451,1835,4562,1094225.27,11116.45,62,175,150,3899,0,0,0,0,0,552,3734,0
675738,50,-0.06,-0.01,-0.5,-0.25,1,0.1,0.2,0.15,20,59.42,4524,4331,46,4285,759,0,1739,0,1787,0,1,192,38,4562,2546,1739,4562,1369396.52,13880.16,76,241,251,3717,0,0,0,0,759,0,3526,0
