Test,DAYSBACK,PCTMIN,PCTMAX,ATHMIN,ATHMAX,MAXBUYS,BUYDROP,TARGET,STOPLOSS,MAXDURA,WinRate,TotalTrade,Executed,Open,Closed,ProfitTGT,LossSL,LossFEMD,LossFECD,ProfitFEMD,ProfitFECD,Pending,Expired,Invalid,TotalRows,Wins,Losses,TotalStock,SumProfit,SumGainFin,Dur5,Dur10,Dur15,Dur20,Dur25,Dur30,Dur35,Dur40,ExitTGT,ExitSL,ExitFEMD,ExitFECD
255606,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.1,0.15,30,73.23,5414,5106,201,4905,3247,0,1313,0,345,0,0,308,45,5459,3592,1313,5459,1973119.39,20161.48,1155,666,589,335,295,1865,0,0,3247,0,1658,0
255607,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.1,0.15,40,66.81,5427,5119,196,4923,3151,1228,311,95,69,69,0,308,32,5459,3289,1634,5459,1073623.45,10943.42,1254,925,767,447,351,283,210,686,3151,1228,380,164
255608,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.1,0.15,40,50.94,5421,5113,335,4778,0,1483,690,171,784,1650,0,308,38,5459,2434,2344,5459,1396045.81,14054.27,99,275,211,178,159,183,263,3410,0,1483,1474,1821
255609,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.1,0.15,40,74.77,5414,5106,203,4903,3453,0,927,310,80,133,0,308,45,5459,3666,1237,5459,1947445.5,19890.8,1155,666,589,335,295,207,119,1537,3453,0,1007,443
255610,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.1,0.15,50,66.73,5427,5119,196,4923,3156,1259,0,379,0,129,0,308,32,5459,3285,1638,5459,1042920.99,10625.36,1254,925,767,447,351,283,210,686,3156,1259,0,508
255611,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.1,0.15,50,49.69,5421,5113,335,4778,0,1570,0,834,0,2374,0,308,38,5459,2374,2404,5459,1234779.45,12376.86,99,275,211,178,159,183,263,3410,0,1570,0,3208
255612,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.1,0.15,50,74.79,5413,5105,203,4902,3460,0,0,1236,0,206,0,308,46,5459,3666,1236,5459,1853057.41,18912.03,1155,666,589,335,295,207,119,1536,3460,0,0,1442
255613,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.1,0.15,60,66.73,5427,5119,196,4923,3156,1259,0,379,0,129,0,308,32,5459,3285,1638,5459,1042920.99,10625.36,1254,925,767,447,351,283,210,686,3156,1259,0,508
255614,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.1,0.15,60,49.69,5421,5113,335,4778,0,1570,0,834,0,2374,0,308,38,5459,2374,2404,5459,1234779.45,12376.86,99,275,211,178,159,183,263,3410,0,1570,0,3208
255615,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.1,0.15,60,74.79,5413,5105,203,4902,3460,0,0,1236,0,206,0,308,46,5459,3666,1236,5459,1853057.41,18912.03,1155,666,589,335,295,207,119,1536,3460,0,0,1442
255616,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,20,59.21,5427,5119,187,4932,1180,760,1252,0,1740,0,0,308,32,5459,2920,2012,5459,1789611.33,18293.37,282,606,626,3418,0,0,0,0,1180,760,2992,0
255617,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,20,58.75,5427,5119,195,4924,0,763,1268,0,2893,0,0,308,32,5459,2893,2031,5459,1957229.51,20040.03,99,275,211,4339,0,0,0,0,0,763,4161,0
255618,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,20,62.29,5414,5106,187,4919,1202,0,1855,0,1862,0,0,308,45,5459,3064,1855,5459,2252668.82,23035.05,183,335,420,3981,0,0,0,0,1202,0,3717,0
255619,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,30,56.46,5427,5119,300,4819,1642,1088,1010,0,1079,0,0,308,32,5459,2721,2098,5459,1741429.9,17719.56,282,606,626,426,409,2470,0,0,1642,1088,2089,0
255620,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,30,54.36,5423,5115,328,4787,0,1105,1080,0,2602,0,0,308,36,5459,2602,2185,5459,1663297.94,16897.13,99,275,211,178,159,3865,0,0,0,1105,3682,0
255621,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,30,63.27,5414,5106,306,4800,1729,0,1763,0,1308,0,0,308,45,5459,3037,1763,5459,2633345.57,26859.95,183,335,420,264,285,3313,0,0,1729,0,3071,0
255622,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,40,54.6,5427,5119,304,4815,1832,1434,594,158,343,454,0,308,32,5459,2629,2186,5459,1585442.34,16150.74,282,606,626,426,409,381,334,1751,1832,1434,937,612
255623,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,40,50.94,5421,5113,335,4778,0,1483,690,171,784,1650,0,308,38,5459,2434,2344,5459,1396045.81,14054.27,99,275,211,178,159,183,263,3410,0,1483,1474,1821
255624,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,40,62.57,5414,5106,311,4795,1981,0,1384,411,371,648,0,308,45,5459,3000,1795,5459,2600196.71,26527.66,183,335,420,264,285,242,182,2884,1981,0,1755,1059
255625,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,50,53.96,5427,5119,304,4815,1843,1510,0,707,0,755,0,308,32,5459,2598,2217,5459,1499216.56,15261.65,282,606,626,426,409,381,334,1751,1843,1510,0,1462
255626,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,50,49.69,5421,5113,335,4778,0,1570,0,834,0,2374,0,308,38,5459,2374,2404,5459,1234779.45,12376.86,99,275,211,178,159,183,263,3410,0,1570,0,3208
255627,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,50,61.93,5413,5105,311,4794,1993,0,0,1825,0,976,0,308,46,5459,2969,1825,5459,2400201.34,24463.83,183,335,420,264,285,242,182,2883,1993,0,0,2801
255628,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,60,53.96,5427,5119,304,4815,1843,1510,0,707,0,755,0,308,32,5459,2598,2217,5459,1499216.56,15261.65,282,606,626,426,409,381,334,1751,1843,1510,0,1462
255629,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,60,49.69,5421,5113,335,4778,0,1570,0,834,0,2374,0,308,38,5459,2374,2404,5459,1234779.45,12376.86,99,275,211,178,159,183,263,3410,0,1570,0,3208
255630,20,-0.07,-0.01,-0.55,-0.35,1,0.1,0.2,0.15,60,61.93,5413,5105,311,4794,1993,0,0,1825,0,976,0,308,46,5459,2969,1825,5459,2400201.34,24463.83,183,335,420,264,285,242,182,2883,1993,0,0,2801
255631,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,20,64.35,5427,5119,131,4988,2667,726,1052,0,543,0,0,308,32,5459,3210,1778,5459,1191148.32,12124.01,1254,925,767,2042,0,0,0,0,2667,726,1595,0
255632,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,20,58.75,5427,5119,195,4924,0,763,1268,0,2893,0,0,308,32,5459,2893,2031,5459,1957229.51,20040.03,99,275,211,4339,0,0,0,0,0,763,4161,0
255633,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,20,67.38,5414,5106,131,4975,2745,0,1623,0,607,0,0,308,45,5459,3352,1623,5459,1620471.35,16522.36,1155,666,589,2565,0,0,0,0,2745,0,2230,0
255634,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,30,66.67,5427,5119,195,4924,3032,995,646,0,251,0,0,308,32,5459,3283,1641,5459,1190796.75,12125.38,1254,925,767,447,351,1180,0,0,3032,995,897,0
255635,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,30,54.36,5423,5115,328,4787,0,1105,1080,0,2602,0,0,308,36,5459,2602,2185,5459,1663297.94,16897.13,99,275,211,178,159,3865,0,0,0,1105,3682,0
255636,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,30,73.23,5414,5106,201,4905,3247,0,1313,0,345,0,0,308,45,5459,3592,1313,5459,1973119.39,20161.48,1155,666,589,335,295,1865,0,0,3247,0,1658,0
255637,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,40,66.81,5427,5119,196,4923,3151,1228,311,95,69,69,0,308,32,5459,3289,1634,5459,1073623.45,10943.42,1254,925,767,447,351,283,210,686,3151,1228,380,164
255638,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,40,50.94,5421,5113,335,4778,0,1483,690,171,784,1650,0,308,38,5459,2434,2344,5459,1396045.81,14054.27,99,275,211,178,159,183,263,3410,0,1483,1474,1821
255639,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,40,74.77,5414,5106,203,4903,3453,0,927,310,80,133,0,308,45,5459,3666,1237,5459,1947445.5,19890.8,1155,666,589,335,295,207,119,1537,3453,0,1007,443
255640,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,50,66.73,5427,5119,196,4923,3156,1259,0,379,0,129,0,308,32,5459,3285,1638,5459,1042920.99,10625.36,1254,925,767,447,351,283,210,686,3156,1259,0,508
255641,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,50,49.69,5421,5113,335,4778,0,1570,0,834,0,2374,0,308,38,5459,2374,2404,5459,1234779.45,12376.86,99,275,211,178,159,183,263,3410,0,1570,0,3208
255642,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,50,74.79,5413,5105,203,4902,3460,0,0,1236,0,206,0,308,46,5459,3666,1236,5459,1853057.41,18912.03,1155,666,589,335,295,207,119,1536,3460,0,0,1442
255643,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,60,66.73,5427,5119,196,4923,3156,1259,0,379,0,129,0,308,32,5459,3285,1638,5459,1042920.99,10625.36,1254,925,767,447,351,283,210,686,3156,1259,0,508
255644,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,60,49.69,5421,5113,335,4778,0,1570,0,834,0,2374,0,308,38,5459,2374,2404,5459,1234779.45,12376.86,99,275,211,178,159,183,263,3410,0,1570,0,3208
255645,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.1,0.15,60,74.79,5413,5105,203,4902,3460,0,0,1236,0,206,0,308,46,5459,3666,1236,5459,1853057.41,18912.03,1155,666,589,335,295,207,119,1536,3460,0,0,1442
255646,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,20,59.21,5427,5119,187,4932,1180,760,1252,0,1740,0,0,308,32,5459,2920,2012,5459,1789611.33,18293.37,282,606,626,3418,0,0,0,0,1180,760,2992,0
255647,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,20,58.75,5427,5119,195,4924,0,763,1268,0,2893,0,0,308,32,5459,2893,2031,5459,1957229.51,20040.03,99,275,211,4339,0,0,0,0,0,763,4161,0
255648,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,20,62.29,5414,5106,187,4919,1202,0,1855,0,1862,0,0,308,45,5459,3064,1855,5459,2252668.82,23035.05,183,335,420,3981,0,0,0,0,1202,0,3717,0
255649,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,30,56.46,5427,5119,300,4819,1642,1088,1010,0,1079,0,0,308,32,5459,2721,2098,5459,1741429.9,17719.56,282,606,626,426,409,2470,0,0,1642,1088,2089,0
255650,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,30,54.36,5423,5115,328,4787,0,1105,1080,0,2602,0,0,308,36,5459,2602,2185,5459,1663297.94,16897.13,99,275,211,178,159,3865,0,0,0,1105,3682,0
255651,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,30,63.27,5414,5106,306,4800,1729,0,1763,0,1308,0,0,308,45,5459,3037,1763,5459,2633345.57,26859.95,183,335,420,264,285,3313,0,0,1729,0,3071,0
255652,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,40,54.6,5427,5119,304,4815,1832,1434,594,158,343,454,0,308,32,5459,2629,2186,5459,1585442.34,16150.74,282,606,626,426,409,381,334,1751,1832,1434,937,612
255653,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,40,50.94,5421,5113,335,4778,0,1483,690,171,784,1650,0,308,38,5459,2434,2344,5459,1396045.81,14054.27,99,275,211,178,159,183,263,3410,0,1483,1474,1821
255654,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,40,62.57,5414,5106,311,4795,1981,0,1384,411,371,648,0,308,45,5459,3000,1795,5459,2600196.71,26527.66,183,335,420,264,285,242,182,2884,1981,0,1755,1059
255655,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,50,53.96,5427,5119,304,4815,1843,1510,0,707,0,755,0,308,32,5459,2598,2217,5459,1499216.56,15261.65,282,606,626,426,409,381,334,1751,1843,1510,0,1462
255656,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,50,49.69,5421,5113,335,4778,0,1570,0,834,0,2374,0,308,38,5459,2374,2404,5459,1234779.45,12376.86,99,275,211,178,159,183,263,3410,0,1570,0,3208
255657,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,50,61.93,5413,5105,311,4794,1993,0,0,1825,0,976,0,308,46,5459,2969,1825,5459,2400201.34,24463.83,183,335,420,264,285,242,182,2883,1993,0,0,2801
255658,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,60,53.96,5427,5119,304,4815,1843,1510,0,707,0,755,0,308,32,5459,2598,2217,5459,1499216.56,15261.65,282,606,626,426,409,381,334,1751,1843,1510,0,1462
255659,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,60,49.69,5421,5113,335,4778,0,1570,0,834,0,2374,0,308,38,5459,2374,2404,5459,1234779.45,12376.86,99,275,211,178,159,183,263,3410,0,1570,0,3208
255660,20,-0.07,-0.01,-0.55,-0.35,1,0.2,0.2,0.15,60,61.93,5413,5105,311,4794,1993,0,0,1825,0,976,0,308,46,5459,2969,1825,5459,2400201.34,24463.83,183,335,420,264,285,242,182,2883,1993,0,0,2801
255661,20,-0.07,-0.01,-0.55,-0.35,2,0.1,0.1,0.15,20,68.4,5427,5119,131,4988,2847,715,861,0,565,0,0,308,32,5459,3412,1576,5459,1637561.95,19115.44,1295,978,822,1893,0,0,0,0,2847,715,1426,0
255662,20,-0.07,-0.01,-0.55,-0.35,2,0.1,0.1,0.15,20,62.84,5427,5119,195,4924,0,763,1067,0,3094,0,0,308,32,5459,3094,1830,5459,2700766.64,28338.51,99,275,211,4339,0,0,0,0,0,763,4161,0
255663,20,-0.07,-0.01,-0.55,-0.35,2,0.1,0.1,0.15,20,73.57,5414,5106,131,4975,2989,0,1315,0,671,0,0,308,45,5459,3660,1315,5459,2411601.78,23816.67,1199,729,680,2367,0,0,0,0,2989,0,1986,0
255664,20,-0.07,-0.01,-0.55,-0.35,2,0.1,0.1,0.15,30,70.33,5427,5119,192,4927,3213,960,502,0,252,0,0,308,32,5459,3465,1462,5459,1648089.32,20201.22,1295,978,822,467,359,1006,0,0,3213,960,754,0
255665,20,-0.07,-0.01,-0.55,-0.35,2,0.1,0.1,0.15,30,57.26,5423,5115,328,4787,0,1105,941,0,2741,0,0,308,36,5459,2741,2046,5459,2537513.17,27322.19,99,275,211,178,159,3865,0,0,0,1105,3682,0
255666,20,-0.07,-0.01,-0.55,-0.35,2,0.1,0.1,0.15,30,79.41,5414,5106,196,4910,3552,0,1011,0,347,0,0,308,45,5459,3899,1011,5459,3055594.44,28281.67,1199,729,680,381,354,1567,0,0,3552,0,1358,0
255667,20,-0.07,-0.01,-0.55,-0.35,2,0.1,0.1,0.15,40,70.42,5427,5119,193,4926,3341,1162,241,54,84,44,0,308,32,5459,3469,1457,5459,1513738.63,19933.82,1295,978,822,467,359,252,205,548,3341,1162,325,98
255668,20,-0.07,-0.01,-0.55,-0.35,2,0.1,0.1,0.15,40,54.16,5421,5113,335,4778,0,1483,597,110,877,1711,0,308,38,5459,2588,2190,5459,2160191.15,26059.91,99,275,211,178,159,183,263,3410,0,1483,1474,1821
255669,20,-0.07,-0.01,-0.55,-0.35,2,0.1,0.1,0.15,40,81.13,5414,5106,198,4908,3783,0,742,184,109,90,0,308,45,5459,3982,926,5459,3099429.31,28962.32,1199,729,680,381,354,209,142,1214,3783,0,851,274
255670,20,-0.07,-0.01,-0.55,-0.35,2,0.1,0.1,0.15,50,70.08,5427,5119,193,4926,3349,1189,0,285,0,103,0,308,32,5459,3452,1474,5459,1469784.6,19692.94,1295,978,822,467,359,252,205,548,3349,1189,0,388
255671,20,-0.07,-0.01,-0.55,-0.35,2,0.1,0.1,0.15,50,52.43,5421,5113,335,4778,0,1570,0,703,0,2505,0,308,38,5459,2505,2273,5459,1930424.83,24462.0,99,275,211,178,159,183,263,3410,0,1570,0,3208
255672,20,-0.07,-0.01,-0.55,-0.35,2,0.1,0.1,0.15,50,81.05,5413,5105,198,4907,3794,0,0,930,0,183,0,308,46,5459,3977,930,5459,2941615.76,28142.16,1199,729,680,381,354,209,142,1213,3794,0,0,1113
