Test,DAYSBACK,PCTMIN,PCTMAX,ATHMIN,ATHMAX,MAXBUYS,BUYDROP,TARGET,STOPLOSS,MAXDURA,WinRate,TotalTrade,Executed,Open,Closed,ProfitTGT,LossSL,LossFEMD,LossFECD,ProfitFEMD,ProfitFECD,Pending,Expired,Invalid,TotalRows,Wins,Losses,TotalStock,SumProfit,SumGainFin,Dur5,Dur10,Dur15,Dur20,Dur25,Dur30,Dur35,Dur40,ExitTGT,ExitSL,ExitFEMD,ExitFECD
330576,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.1,0.15,30,71.52,312,305,3,302,198,0,86,0,18,0,0,7,5,317,216,86,317,118902.78,1228.98,84,42,26,17,19,114,0,0,198,0,104,0
330577,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.1,0.15,40,65.89,312,305,3,302,192,78,11,14,3,4,0,7,5,317,199,103,317,57925.8,609.56,94,58,36,21,25,16,12,40,192,78,14,18
330578,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.1,0.15,40,52.51,312,305,6,299,0,95,23,24,44,113,0,7,5,317,157,142,317,50630.59,530.37,10,20,13,8,14,10,15,209,0,95,67,137
330579,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.1,0.15,40,72.85,312,305,3,302,208,0,47,35,3,9,0,7,5,317,220,82,317,113189.67,1170.24,84,42,26,17,19,10,7,97,208,0,50,44
330580,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.1,0.15,50,65.56,312,305,3,302,192,78,0,26,0,6,0,7,5,317,198,104,317,56818.19,597.79,94,58,36,21,25,16,12,40,192,78,0,32
330581,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.1,0.15,50,51.17,312,305,6,299,0,98,0,48,0,153,0,7,5,317,153,146,317,45538.76,474.48,10,20,13,8,14,10,15,209,0,98,0,201
330582,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.1,0.15,50,72.52,312,305,3,302,208,0,0,83,0,11,0,7,5,317,219,83,317,112043.88,1157.33,84,42,26,17,19,10,7,97,208,0,0,94
330583,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.1,0.15,60,65.56,312,305,3,302,192,78,0,26,0,6,0,7,5,317,198,104,317,56818.19,597.79,94,58,36,21,25,16,12,40,192,78,0,32
330584,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.1,0.15,60,51.17,312,305,6,299,0,98,0,48,0,153,0,7,5,317,153,146,317,45538.76,474.48,10,20,13,8,14,10,15,209,0,98,0,201
330585,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.1,0.15,60,72.52,312,305,3,302,208,0,0,83,0,11,0,7,5,317,219,83,317,112043.88,1157.33,84,42,26,17,19,10,7,97,208,0,0,94
330586,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,20,58.28,312,305,3,302,57,51,75,0,119,0,0,7,5,317,176,126,317,91940.08,942.91,19,32,36,215,0,0,0,0,57,51,194,0
330587,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,20,58.28,312,305,3,302,0,51,75,0,176,0,0,7,5,317,176,126,317,89341.37,919.65,10,20,13,259,0,0,0,0,0,51,251,0
330588,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,20,59.93,312,305,3,302,57,0,121,0,124,0,0,7,5,317,181,121,317,106070.63,1085.87,9,12,23,258,0,0,0,0,57,0,245,0
330589,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,30,56.19,312,305,6,299,87,75,56,0,81,0,0,7,5,317,168,131,317,84081.52,869.06,19,32,36,21,33,158,0,0,87,75,137,0
330590,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,30,54.52,312,305,6,299,0,75,61,0,163,0,0,7,5,317,163,136,317,64265.35,667.11,10,20,13,8,14,234,0,0,0,75,224,0
330591,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,30,61.54,312,305,6,299,92,0,115,0,92,0,0,7,5,317,184,115,317,131441.78,1348.39,9,12,23,13,21,221,0,0,92,0,207,0
330592,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,40,54.18,312,305,6,299,101,94,19,24,19,42,0,7,5,317,162,137,317,77942.22,808.73,19,32,36,21,33,21,18,119,101,94,38,66
330593,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,40,52.51,312,305,6,299,0,95,23,24,44,113,0,7,5,317,157,142,317,50630.59,530.37,10,20,13,8,14,10,15,209,0,95,67,137
330594,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,40,61.87,312,305,6,299,108,0,67,47,19,58,0,7,5,317,185,114,317,128645.01,1321.05,9,12,23,13,21,14,9,198,108,0,86,105
330595,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,50,53.18,312,305,6,299,103,95,0,45,0,56,0,7,5,317,159,140,317,76907.42,797.5,19,32,36,21,33,21,18,119,103,95,0,101
330596,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,50,51.17,312,305,6,299,0,98,0,48,0,153,0,7,5,317,153,146,317,45538.76,474.48,10,20,13,8,14,10,15,209,0,98,0,201
330597,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,50,60.87,312,305,6,299,110,0,0,117,0,72,0,7,5,317,182,117,317,126287.81,1295.05,9,12,23,13,21,14,9,198,110,0,0,189
330598,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,60,53.18,312,305,6,299,103,95,0,45,0,56,0,7,5,317,159,140,317,76907.42,797.5,19,32,36,21,33,21,18,119,103,95,0,101
330599,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,60,51.17,312,305,6,299,0,98,0,48,0,153,0,7,5,317,153,146,317,45538.76,474.48,10,20,13,8,14,10,15,209,0,98,0,201
330600,25,-0.06,-0.04,-0.4,-0.3,2,0.2,0.2,0.15,60,60.87,312,305,6,299,110,0,0,117,0,72,0,7,5,317,182,117,317,126287.81,1295.05,9,12,23,13,21,14,9,198,110,0,0,189
330601,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,20,63.41,421,413,3,410,206,65,85,0,54,0,0,8,8,429,260,150,429,81223.23,837.06,118,78,47,167,0,0,0,0,206,65,139,0
330602,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,20,56.72,421,413,4,409,0,72,105,0,232,0,0,8,8,429,232,177,429,92541.98,952.71,17,26,18,348,0,0,0,0,0,72,337,0
330603,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,20,65.12,421,413,3,410,211,0,143,0,56,0,0,8,8,429,267,143,429,105310.1,1079.78,101,57,32,220,0,0,0,0,211,0,199,0
330604,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,30,64.22,421,413,5,408,237,89,57,0,25,0,0,8,8,429,262,146,429,74687.49,784.82,118,78,47,28,35,102,0,0,237,89,82,0
330605,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,30,52.11,421,413,10,403,0,104,89,0,210,0,0,8,8,429,210,193,429,50593.51,536.43,17,26,18,11,21,310,0,0,0,104,299,0
330606,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,30,68.38,421,413,5,408,250,0,129,0,29,0,0,8,8,429,279,129,429,132078.0,1366.74,101,57,32,21,25,172,0,0,250,0,158,0
330607,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,40,63.48,421,413,5,408,248,107,18,24,5,6,0,8,8,429,259,149,429,63211.74,657.19,118,78,47,28,35,20,17,65,248,107,23,30
330608,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,40,50.37,421,413,10,403,0,128,37,35,52,151,0,8,8,429,203,200,429,31963.16,340.43,17,26,18,11,21,11,20,279,0,128,89,186
330609,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,40,69.61,421,413,5,408,266,0,64,60,6,12,0,8,8,429,284,124,429,136122.6,1395.31,101,57,32,21,25,14,9,149,266,0,70,72
330610,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,50,63.24,421,413,5,408,248,108,0,42,0,10,0,8,8,429,258,150,429,61756.35,641.56,118,78,47,28,35,20,17,65,248,108,0,52
330611,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,50,49.38,421,413,10,403,0,133,0,71,0,199,0,8,8,429,199,204,429,23994.76,254.55,17,26,18,11,21,11,20,279,0,133,0,270
330612,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,50,69.36,421,413,5,408,266,0,0,125,0,17,0,8,8,429,283,125,429,132883.13,1360.59,101,57,32,21,25,14,9,149,266,0,0,142
330613,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,60,63.24,421,413,5,408,248,108,0,42,0,10,0,8,8,429,258,150,429,61756.35,641.56,118,78,47,28,35,20,17,65,248,108,0,52
330614,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,60,49.38,421,413,10,403,0,133,0,71,0,199,0,8,8,429,199,204,429,23994.76,254.55,17,26,18,11,21,11,20,279,0,133,0,270
330615,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.1,0.15,60,69.36,421,413,5,408,266,0,0,125,0,17,0,8,8,429,283,125,429,132883.13,1360.59,101,57,32,21,25,14,9,149,266,0,0,142
330616,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,20,56.72,421,413,4,409,72,72,105,0,160,0,0,8,8,429,232,177,429,98418.9,1009.04,27,41,47,294,0,0,0,0,72,72,265,0
330617,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,20,56.72,421,413,4,409,0,72,105,0,232,0,0,8,8,429,232,177,429,92541.98,952.71,17,26,18,348,0,0,0,0,0,72,337,0
330618,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,20,57.95,421,413,4,409,72,0,172,0,165,0,0,8,8,429,237,172,429,110769.69,1132.37,10,15,29,355,0,0,0,0,72,0,337,0
330619,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,30,53.96,421,413,9,404,107,103,83,0,111,0,0,8,8,429,218,186,429,86050.85,898.57,27,41,47,29,41,219,0,0,107,103,194,0
330620,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,30,52.11,421,413,10,403,0,104,89,0,210,0,0,8,8,429,210,193,429,50593.51,536.43,17,26,18,11,21,310,0,0,0,104,299,0
330621,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,30,58.66,421,413,9,404,112,0,167,0,125,0,0,8,8,429,237,167,429,140356.15,1446.66,10,15,29,18,23,309,0,0,112,0,292,0
330622,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,40,52.48,421,413,9,404,122,126,31,35,24,66,0,8,8,429,212,192,429,80148.98,834.65,27,41,47,29,41,25,23,171,122,126,55,101
330623,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,40,50.37,421,413,10,403,0,128,37,35,52,151,0,8,8,429,203,200,429,31963.16,340.43,17,26,18,11,21,11,20,279,0,128,89,186
330624,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,40,59.65,421,413,9,404,130,0,89,74,25,86,0,8,8,429,241,163,429,146401.76,1502.05,10,15,29,18,23,17,11,281,130,0,114,160
330625,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,50,51.49,421,413,9,404,124,129,0,67,0,84,0,8,8,429,208,196,429,76183.46,792.87,27,41,47,29,41,25,23,171,124,129,0,151
330626,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,50,49.38,421,413,10,403,0,133,0,71,0,199,0,8,8,429,199,204,429,23994.76,254.55,17,26,18,11,21,11,20,279,0,133,0,270
330627,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,50,58.66,421,413,9,404,132,0,0,167,0,105,0,8,8,429,237,167,429,139518.54,1429.09,10,15,29,18,23,17,11,281,132,0,0,272
330628,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,60,51.49,421,413,9,404,124,129,0,67,0,84,0,8,8,429,208,196,429,76183.46,792.87,27,41,47,29,41,25,23,171,124,129,0,151
330629,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,60,49.38,421,413,10,403,0,133,0,71,0,199,0,8,8,429,199,204,429,23994.76,254.55,17,26,18,11,21,11,20,279,0,133,0,270
330630,25,-0.06,-0.04,-0.4,-0.25,1,0.1,0.2,0.15,60,58.66,421,413,9,404,132,0,0,167,0,105,0,8,8,429,237,167,429,139518.54,1429.09,10,15,29,18,23,17,11,281,132,0,0,272
330631,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,20,63.41,421,413,3,410,206,65,85,0,54,0,0,8,8,429,260,150,429,81223.23,837.06,118,78,47,167,0,0,0,0,206,65,139,0
330632,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,20,56.72,421,413,4,409,0,72,105,0,232,0,0,8,8,429,232,177,429,92541.98,952.71,17,26,18,348,0,0,0,0,0,72,337,0
330633,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,20,65.12,421,413,3,410,211,0,143,0,56,0,0,8,8,429,267,143,429,105310.1,1079.78,101,57,32,220,0,0,0,0,211,0,199,0
330634,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,30,64.22,421,413,5,408,237,89,57,0,25,0,0,8,8,429,262,146,429,74687.49,784.82,118,78,47,28,35,102,0,0,237,89,82,0
330635,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,30,52.11,421,413,10,403,0,104,89,0,210,0,0,8,8,429,210,193,429,50593.51,536.43,17,26,18,11,21,310,0,0,0,104,299,0
330636,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,30,68.38,421,413,5,408,250,0,129,0,29,0,0,8,8,429,279,129,429,132078.0,1366.74,101,57,32,21,25,172,0,0,250,0,158,0
330637,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,40,63.48,421,413,5,408,248,107,18,24,5,6,0,8,8,429,259,149,429,63211.74,657.19,118,78,47,28,35,20,17,65,248,107,23,30
330638,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,40,50.37,421,413,10,403,0,128,37,35,52,151,0,8,8,429,203,200,429,31963.16,340.43,17,26,18,11,21,11,20,279,0,128,89,186
330639,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,40,69.61,421,413,5,408,266,0,64,60,6,12,0,8,8,429,284,124,429,136122.6,1395.31,101,57,32,21,25,14,9,149,266,0,70,72
330640,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,50,63.24,421,413,5,408,248,108,0,42,0,10,0,8,8,429,258,150,429,61756.35,641.56,118,78,47,28,35,20,17,65,248,108,0,52
330641,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,50,49.38,421,413,10,403,0,133,0,71,0,199,0,8,8,429,199,204,429,23994.76,254.55,17,26,18,11,21,11,20,279,0,133,0,270
330642,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,50,69.36,421,413,5,408,266,0,0,125,0,17,0,8,8,429,283,125,429,132883.13,1360.59,101,57,32,21,25,14,9,149,266,0,0,142
330643,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,60,63.24,421,413,5,408,248,108,0,42,0,10,0,8,8,429,258,150,429,61756.35,641.56,118,78,47,28,35,20,17,65,248,108,0,52
330644,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,60,49.38,421,413,10,403,0,133,0,71,0,199,0,8,8,429,199,204,429,23994.76,254.55,17,26,18,11,21,11,20,279,0,133,0,270
330645,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.1,0.15,60,69.36,421,413,5,408,266,0,0,125,0,17,0,8,8,429,283,125,429,132883.13,1360.59,101,57,32,21,25,14,9,149,266,0,0,142
330646,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,20,56.72,421,413,4,409,72,72,105,0,160,0,0,8,8,429,232,177,429,98418.9,1009.04,27,41,47,294,0,0,0,0,72,72,265,0
330647,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,20,56.72,421,413,4,409,0,72,105,0,232,0,0,8,8,429,232,177,429,92541.98,952.71,17,26,18,348,0,0,0,0,0,72,337,0
330648,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,20,57.95,421,413,4,409,72,0,172,0,165,0,0,8,8,429,237,172,429,110769.69,1132.37,10,15,29,355,0,0,0,0,72,0,337,0
330649,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,30,53.96,421,413,9,404,107,103,83,0,111,0,0,8,8,429,218,186,429,86050.85,898.57,27,41,47,29,41,219,0,0,107,103,194,0
330650,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,30,52.11,421,413,10,403,0,104,89,0,210,0,0,8,8,429,210,193,429,50593.51,536.43,17,26,18,11,21,310,0,0,0,104,299,0
330651,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,30,58.66,421,413,9,404,112,0,167,0,125,0,0,8,8,429,237,167,429,140356.15,1446.66,10,15,29,18,23,309,0,0,112,0,292,0
330652,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,40,52.48,421,413,9,404,122,126,31,35,24,66,0,8,8,429,212,192,429,80148.98,834.65,27,41,47,29,41,25,23,171,122,126,55,101
330653,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,40,50.37,421,413,10,403,0,128,37,35,52,151,0,8,8,429,203,200,429,31963.16,340.43,17,26,18,11,21,11,20,279,0,128,89,186
330654,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,40,59.65,421,413,9,404,130,0,89,74,25,86,0,8,8,429,241,163,429,146401.76,1502.05,10,15,29,18,23,17,11,281,130,0,114,160
330655,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,50,51.49,421,413,9,404,124,129,0,67,0,84,0,8,8,429,208,196,429,76183.46,792.87,27,41,47,29,41,25,23,171,124,129,0,151
330656,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,50,49.38,421,413,10,403,0,133,0,71,0,199,0,8,8,429,199,204,429,23994.76,254.55,17,26,18,11,21,11,20,279,0,133,0,270
330657,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,50,58.66,421,413,9,404,132,0,0,167,0,105,0,8,8,429,237,167,429,139518.54,1429.09,10,15,29,18,23,17,11,281,132,0,0,272
330658,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,60,51.49,421,413,9,404,124,129,0,67,0,84,0,8,8,429,208,196,429,76183.46,792.87,27,41,47,29,41,25,23,171,124,129,0,151
330659,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,60,49.38,421,413,10,403,0,133,0,71,0,199,0,8,8,429,199,204,429,23994.76,254.55,17,26,18,11,21,11,20,279,0,133,0,270
330660,25,-0.06,-0.04,-0.4,-0.25,1,0.2,0.2,0.15,60,58.66,421,413,9,404,132,0,0,167,0,105,0,8,8,429,237,167,429,139518.54,1429.09,10,15,29,18,23,17,11,281,132,0,0,272
330661,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,20,68.78,421,413,3,410,228,62,66,0,54,0,0,8,8,429,282,128,429,131397.22,1527.87,125,81,53,151,0,0,0,0,228,62,120,0
330662,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,20,61.86,421,413,4,409,0,72,84,0,253,0,0,8,8,429,253,156,429,133435.06,1649.47,17,26,18,348,0,0,0,0,0,72,337,0
330663,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,20,72.93,421,413,3,410,237,0,111,0,62,0,0,8,8,429,299,111,429,179267.83,1843.75,108,63,42,197,0,0,0,0,237,0,173,0
330664,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,30,69.36,421,413,5,408,261,84,41,0,22,0,0,8,8,429,283,125,429,132037.11,1596.54,125,81,53,31,35,83,0,0,261,84,63,0
330665,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,30,55.58,421,413,10,403,0,104,75,0,224,0,0,8,8,429,224,179,429,96210.12,1370.19,17,26,18,11,21,310,0,0,0,104,299,0
330666,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,30,77.21,421,413,5,408,282,0,93,0,33,0,0,8,8,429,315,93,429,236513.92,2224.26,108,63,42,24,30,141,0,0,282,0,126,0
330667,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,40,68.87,421,413,5,408,270,97,15,15,4,7,0,8,8,429,281,127,429,120196.87,1544.73,125,81,53,31,35,20,14,49,270,97,19,22
330668,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,40,53.35,421,413,10,403,0,128,37,23,52,163,0,8,8,429,215,188,429,78196.86,1285.87,17,26,18,11,21,11,20,279,0,128,89,186
330669,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,40,79.17,421,413,5,408,297,0,51,34,6,20,0,8,8,429,323,85,429,247643.26,2289.08,108,63,42,24,30,15,9,117,297,0,57,54
330670,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,50,68.63,421,413,5,408,270,98,0,30,0,10,0,8,8,429,280,128,429,118305.39,1527.66,125,81,53,31,35,20,14,49,270,98,0,40
330671,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,50,52.36,421,413,10,403,0,133,0,59,0,211,0,8,8,429,211,192,429,67972.05,1203.84,17,26,18,11,21,11,20,279,0,133,0,270
330672,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,50,78.92,421,413,5,408,297,0,0,86,0,25,0,8,8,429,322,86,429,243306.73,2259.08,108,63,42,24,30,15,9,117,297,0,0,111
330673,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,60,68.63,421,413,5,408,270,98,0,30,0,10,0,8,8,429,280,128,429,118305.39,1527.66,125,81,53,31,35,20,14,49,270,98,0,40
330674,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,60,52.36,421,413,10,403,0,133,0,59,0,211,0,8,8,429,211,192,429,67972.05,1203.84,17,26,18,11,21,11,20,279,0,133,0,270
330675,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.1,0.15,60,78.92,421,413,5,408,297,0,0,86,0,25,0,8,8,429,322,86,429,243306.73,2259.08,108,63,42,24,30,15,9,117,297,0,0,111
330676,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.2,0.15,20,61.86,421,413,4,409,79,72,84,0,174,0,0,8,8,429,253,156,429,144786.25,1729.48,28,45,46,290,0,0,0,0,79,72,258,0
330677,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.2,0.15,20,61.86,421,413,4,409,0,72,84,0,253,0,0,8,8,429,253,156,429,133435.06,1649.47,17,26,18,348,0,0,0,0,0,72,337,0
330678,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.2,0.15,20,65.53,421,413,4,409,81,0,141,0,187,0,0,8,8,429,268,141,429,161928.15,1926.89,11,19,29,350,0,0,0,0,81,0,328,0
330679,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.2,0.15,30,57.43,421,413,9,404,119,103,69,0,113,0,0,8,8,429,232,172,429,140951.47,1766.01,28,45,46,32,45,208,0,0,119,103,182,0
330680,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.2,0.15,30,55.58,421,413,10,403,0,104,75,0,224,0,0,8,8,429,224,179,429,96210.12,1370.19,17,26,18,11,21,310,0,0,0,104,299,0
330681,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.2,0.15,30,66.34,421,413,9,404,129,0,136,0,139,0,0,8,8,429,268,136,429,242929.95,2442.05,11,19,29,22,30,293,0,0,129,0,275,0
330682,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.2,0.15,40,55.94,421,413,9,404,137,126,29,23,24,65,0,8,8,429,226,178,429,134513.1,1788.34,28,45,46,32,45,26,24,158,137,126,53,88
330683,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.2,0.15,40,53.35,421,413,10,403,0,128,37,23,52,163,0,8,8,429,215,188,429,78196.86,1285.87,17,26,18,11,21,11,20,279,0,128,89,186
330684,25,-0.06,-0.04,-0.4,-0.25,2,0.1,0.2,0.15,40,67.08,421,413,9,404,150,0,84,49,27,94,0,8,8,429,271,133,429,260430.94,2583.91,11,19,29,22,30,18,12,263,150,0,111,143
